location,sex,cause,year,death_count,death rate(per 100k),prevelance rate(per 100k),population,life_exp,lethality
High SDI,Both,Skin and subcutaneous diseases,2012,19586.553806320968,1.8803668058098573,28664.9727912423,1041634735.6166602,80.39380672850275,0.006559806700337582
High SDI,Both,Transport injuries,2012,114038.4320875183,10.948025079060574,3600.54552089418,1041634735.6166602,80.39380672850275,0.30406573158229866
High SDI,Both,Substance use disorders,2012,85431.05515594674,8.201632706245203,3543.110728578109,1041634735.6166602,80.39380672850275,0.23148112871811408
High SDI,Both,Diabetes and kidney diseases,2012,430899.5959859897,41.36762929002084,15696.31076485134,1041634735.6166602,80.39380672850275,0.26355001445725157
High SDI,Both,Cardiovascular diseases,2013,2739907.764917422,261.12108807655784,10906.30583164514,1049286285.1866286,80.54895320862613,2.394221215756697
High SDI,Both,Musculoskeletal disorders,2013,29065.90804110809,2.770064609768377,31310.538096861528,1049286285.1866286,80.54895320862613,0.008847068042072519
High SDI,Both,Other non-communicable diseases,2013,156423.84521611597,14.907642215898608,63081.34857928796,1049286285.1866286,80.54895320862613,0.023632408868305903
High SDI,Both,Skin and subcutaneous diseases,2013,20355.970459798496,1.9399825145125136,28773.97683787785,1049286285.1866286,80.54895320862613,0.006742142476318168
High SDI,Both,Transport injuries,2013,111619.82518949204,10.6376902819843,3520.55085705619,1049286285.1866286,80.54895320862613,0.30215982424066756
High SDI,Both,Substance use disorders,2013,89189.91842499487,8.500055674427443,3578.04960389426,1049286285.1866286,80.54895320862613,0.23756114686549326
High SDI,Both,Diabetes and kidney diseases,2013,442106.8599157785,42.13405494356049,16039.05281676671,1049286285.1866286,80.54895320862613,0.262696653131006
High SDI,Both,Cardiovascular diseases,2014,2745711.332317496,259.82491965231867,11037.3679670248,1056754423.7064084,80.71356043560077,2.3540478167310415
High SDI,Both,Musculoskeletal disorders,2014,29040.672875621483,2.7481004312965767,31570.39398972901,1056754423.7064084,80.71356043560077,0.008704675754729678
High SDI,Both,Other non-communicable diseases,2014,161613.5066250131,15.293383495682733,63390.34254628418,1056754423.7064084,80.71356043560077,0.0241257309573873
High SDI,Both,Skin and subcutaneous diseases,2014,21316.97559904965,2.017211863119866,28886.447605644888,1056754423.7064084,80.71356043560077,0.006983246575205979
High SDI,Both,Transport injuries,2014,110963.14234794347,10.500371690780977,3451.7729577386804,1056754423.7064084,80.71356043560077,0.30420226994477534
High SDI,Both,Cardiovascular diseases,2015,2781162.654265291,261.4021329332881,11182.74238243694,1063940306.4760256,80.75374457201912,2.3375494489064983
High SDI,Both,Musculoskeletal disorders,2015,29366.007266964767,2.760117939720757,31815.75241761705,1063940306.4760256,80.75374457201912,0.00867531876502918
High SDI,Both,Other non-communicable diseases,2015,167703.435871474,15.762485437452789,63571.93522429992,1063940306.4760256,80.75374457201912,0.02479472330335429
High SDI,Both,Substance use disorders,2014,93738.1763576865,8.870384098219693,3612.896000653841,1056754423.7064084,80.71356043560077,0.24552005085710696
High SDI,Both,Diabetes and kidney diseases,2014,453470.5894590721,42.91163389395536,16385.493549341627,1056754423.7064084,80.71356043560077,0.2618879545174247
High SDI,Both,Skin and subcutaneous diseases,2015,22355.506931665343,2.101199361993446,29001.29407892087,1063940306.4760256,80.75374457201912,0.007245191736187625
High SDI,Both,Transport injuries,2015,111991.0574335902,10.52606586590615,3407.2386960718204,1063940306.4760256,80.75374457201912,0.30893244661847646
High SDI,Both,Substance use disorders,2015,101395.24608962872,9.530163062011349,3641.99645186978,1063940306.4760256,80.75374457201912,0.26167414460600635
High SDI,Both,Diabetes and kidney diseases,2015,469932.4548714603,44.16906211852868,16726.206162007733,1063940306.4760256,80.75374457201912,0.2640710134187826
High SDI,Both,Cardiovascular diseases,2016,2814289.860394456,262.8495127970049,11346.86936548731,1070684830.4367576,80.79835489163659,2.3164936894090733
High SDI,Both,Musculoskeletal disorders,2016,30019.675803427785,2.803782677221837,32040.888867607893,1070684830.4367576,80.79835489163659,0.008750639499443954
High SDI,Both,Other non-communicable diseases,2016,173727.10245195942,16.225792830285254,63684.41628628273,1070684830.4367576,80.79835489163659,0.025478435348052646
High SDI,Both,Skin and subcutaneous diseases,2016,23784.90480782606,2.2214664980472043,29128.82692722179,1070684830.4367576,80.79835489163659,0.007626350706115031
High SDI,Both,Transport injuries,2016,113907.50036865516,10.638751678417767,3383.60087266176,1070684830.4367576,80.79835489163659,0.31442099936712203
High SDI,Both,Substance use disorders,2016,110619.45483793868,10.331654254671223,3667.1263897099,1070684830.4367576,80.79835489163659,0.281737064848985
High SDI,Both,Diabetes and kidney diseases,2016,487533.23504630686,45.53471023283575,17086.91187669777,1070684830.4367576,80.79835489163659,0.26648882233034504
High SDI,Both,Cardiovascular diseases,2017,2840448.397581472,263.77391999403125,11548.37698830398,1076849598.188383,80.89804147244763,2.284077842810097
High SDI,Both,Musculoskeletal disorders,2017,30706.816112641285,2.8515417718779186,32278.41118655284,1076849598.188383,80.89804147244763,0.008834207344957141
High SDI,Both,Other non-communicable diseases,2017,177077.17791007902,16.44400278441681,63837.727326811386,1076849598.188383,80.89804147244763,0.025759066735307236
High SDI,Both,Skin and subcutaneous diseases,2017,25031.65050910012,2.3245261502824186,29288.3614750721,1076849598.188383,80.89804147244763,0.007936688954965502
High SDI,Both,Transport injuries,2017,112931.21496490852,10.48718550435419,3372.72230591561,1076849598.188383,80.89804147244763,0.3109412680065631
High SDI,Both,Substance use disorders,2017,117828.64916161576,10.941978281817846,3691.29460840186,1076849598.188383,80.89804147244763,0.29642657773542375
High SDI,Both,Diabetes and kidney diseases,2017,502545.3017267968,46.66810505127588,17507.71724632404,1076849598.188383,80.89804147244763,0.26655733808514886
High SDI,Both,Cardiovascular diseases,2018,2861641.1979964417,264.3958535765732,11761.20931250475,1082332101.3873878,81.0172640639118,2.2480328897425736
High SDI,Both,Musculoskeletal disorders,2018,31203.320078464967,2.882970951195752,32528.36390517109,1082332101.3873878,81.0172640639118,0.00886294484284665
High SDI,Both,Other non-communicable diseases,2018,180478.732612869,16.674986575887598,64011.868933957616,1082332101.3873878,81.0172640639118,0.026049835528301056
High SDI,Both,Skin and subcutaneous diseases,2018,26194.32065863048,2.4201740505574274,29452.394689599383,1082332101.3873878,81.0172640639118,0.008217240316326709
High SDI,Both,Transport injuries,2018,111542.56446284386,10.30576144973089,3375.11008602586,1082332101.3873878,81.0172640639118,0.30534593500817525
High SDI,Both,Substance use disorders,2018,121571.86839744028,11.232399763584883,3714.0592711511504,1082332101.3873878,81.0172640639118,0.3024292006008689
High SDI,Both,Diabetes and kidney diseases,2018,517010.85504249006,47.768226996109554,17946.36413857303,1082332101.3873878,81.0172640639118,0.2661721707375751
High SDI,Both,Cardiovascular diseases,2019,2865509.3582678824,263.58587544645667,11965.80631681166,1087125534.8619635,81.17492380677987,2.202825856174231
High SDI,Both,Musculoskeletal disorders,2019,31342.678161092364,2.8830780950308577,32792.36367699611,1087125534.8619635,81.17492380677987,0.008791919129188426
High SDI,Both,Other non-communicable diseases,2019,183627.90823581084,16.89114111914655,64186.94711313421,1087125534.8619635,81.17492380677987,0.026315539029103024
High SDI,Both,Skin and subcutaneous diseases,2019,26976.9512888063,2.481493665975903,29601.186151694208,1087125534.8619635,81.17492380677987,0.00838308861428472
High SDI,Both,Transport injuries,2019,111162.48083484395,10.225358274650285,3391.74353743809,1087125534.8619635,81.17492380677987,0.3014779319775421
High SDI,Both,Substance use disorders,2019,125350.10031186257,11.530416340351966,3734.97126663385,1087125534.8619635,81.17492380677987,0.3087149944996438
High SDI,Both,Diabetes and kidney diseases,2019,531452.8473237685,48.88606055888928,18363.29185893971,1087125534.8619635,81.17492380677987,0.26621621512316335
High SDI,Both,Cardiovascular diseases,2021,2915728.7670951704,266.5083681616464,12207.06781727531,1094047735.614321,80.22123963645696,2.1832300119156103
High SDI,Both,Musculoskeletal disorders,2021,31841.55635070236,2.9104357437221817,33253.8908385988,1094047735.614321,80.22123963645696,0.008752166048322834
High SDI,Both,Other non-communicable diseases,2021,184630.33396837764,16.87589379861067,64853.005817969824,1094047735.614321,80.22123963645696,0.02602176041921345
High SDI,Both,Skin and subcutaneous diseases,2021,26754.858666866745,2.445492805836623,29786.09518133424,1094047735.614321,80.22123963645696,0.008210182606846418
High SDI,Both,Transport injuries,2021,108950.72635823088,9.958498410222816,3440.0101088377705,1094047735.614321,80.22123963645696,0.2894903821543524
High SDI,Both,Substance use disorders,2021,129350.83815397444,11.82314390343693,3775.7001524056,1094047735.614321,80.22123963645696,0.3131377870645816
High SDI,Both,Diabetes and kidney diseases,2021,550225.6085746496,50.29265092036328,19209.76468304793,1094047735.614321,80.22123963645696,0.2618077407514789
High SDI,Both,Cardiovascular diseases,1996,3017797.6688904967,328.5556204420527,9426.84498877676,918504350.901141,76.82100882959772,3.4853190100528697
High SDI,Both,Musculoskeletal disorders,1996,23101.4281024358,2.5151136279072697,27024.10144647864,918504350.901141,76.82100882959772,0.00930692786544065
High SDI,Both,Other non-communicable diseases,1996,113939.27269278016,12.40487021983017,63562.213291420674,918504350.901141,76.82100882959772,0.01951610804198431
High SDI,Both,Skin and subcutaneous diseases,1996,12124.437131450028,1.3200195643662225,26957.07014671188,918504350.901141,76.82100882959772,0.004896747150866592
High SDI,Both,Transport injuries,1996,158317.88307747513,17.23648700435116,4832.30642969148,918504350.901141,76.82100882959772,0.3566927564536016
High SDI,Both,Substance use disorders,1996,48764.57997283631,5.309128903417117,3415.53367267858,918504350.901141,76.82100882959772,0.1554406840103999
High SDI,Both,Diabetes and kidney diseases,1996,284169.48906118143,30.938284481982443,11811.56694936596,918504350.901141,76.82100882959772,0.26193209262250505
High SDI,Both,Cardiovascular diseases,2002,2910810.317515872,303.94163592566923,9896.5191173668,957687257.5061502,78.16808280231461,3.071197380827573
High SDI,Both,Musculoskeletal disorders,2002,28645.79364170899,2.9911428200792374,28478.371055841777,957687257.5061502,78.16808280231461,0.010503208958876402
High SDI,Both,Other non-communicable diseases,2002,125897.37356144228,13.145979814880606,63270.41708015918,957687257.5061502,78.16808280231461,0.020777450855469424
High SDI,Both,Cardiovascular diseases,1993,3059098.97000955,339.8463894309141,9252.90860421247,900141671.398107,76.12134486739141,3.6728601131561587
High SDI,Both,Musculoskeletal disorders,1993,21583.872322122694,2.3978305868895577,26399.94709561156,900141671.398107,76.12134486739141,0.00908270981833955
High SDI,Both,Other non-communicable diseases,1993,116075.24448951808,12.895219516859946,63599.05896621425,900141671.398107,76.12134486739141,0.020275802388381687
High SDI,Both,Skin and subcutaneous diseases,2002,15890.493121191612,1.6592570274528835,27667.09457451892,957687257.5061502,78.16808280231461,0.0059972218007345104
High SDI,Both,Transport injuries,2002,145403.489593424,15.182773755605735,4409.63537353812,957687257.5061502,78.16808280231461,0.3443090520979667
High SDI,Both,Substance use disorders,2002,60828.469910772816,6.351600633088953,3383.7414278450897,957687257.5061502,78.16808280231461,0.18770939708398235
High SDI,Both,Diabetes and kidney diseases,2002,356662.9156550734,37.24210725992485,13130.15564767708,957687257.5061502,78.16808280231461,0.2836379724600868
High SDI,Both,Skin and subcutaneous diseases,1993,10963.550859719591,1.2179805921762217,26653.89680092074,900141671.398107,76.12134486739141,0.004569615472264256
High SDI,Both,Transport injuries,1993,163441.91612575616,18.157354705276195,5006.08644558017,900141671.398107,76.12134486739141,0.3627055765548588
High SDI,Both,Substance use disorders,1993,43898.89608347019,4.876887436539415,3487.2445081945298,900141671.398107,76.12134486739141,0.1398493115432377
High SDI,Both,Diabetes and kidney diseases,1993,267249.54423224187,29.689720265605263,11343.957185280133,900141671.398107,76.12134486739141,0.2617227813952834
High SDI,Both,Cardiovascular diseases,2020,2875566.8173298524,263.56142026950505,12079.04451780776,1091042389.4322004,80.35634026271576,2.1819724224125894
High SDI,Both,Musculoskeletal disorders,2020,31359.43911679013,2.8742640451495367,33028.99953477368,1091042389.4322004,80.35634026271576,0.008702243742270929
High SDI,Both,Other non-communicable diseases,2020,183239.70765781435,16.794921025311922,64700.66517790609,1091042389.4322004,80.35634026271576,0.025957879998808775
High SDI,Both,Skin and subcutaneous diseases,2020,27687.40029662687,2.5377016113036537,29719.16445094349,1091042389.4322004,80.35634026271576,0.008538939967483136
High SDI,Both,Transport injuries,2020,109055.41110403318,9.995524661584216,3421.54780728295,1091042389.4322004,80.35634026271576,0.292134590091309
High SDI,Both,Substance use disorders,2020,126341.32965801454,11.57987360360626,3807.98426345416,1091042389.4322004,80.35634026271576,0.3040945760921382
High SDI,Both,Diabetes and kidney diseases,2020,539145.7288172445,49.4156536940629,18766.51996414831,1091042389.4322004,80.35634026271576,0.26331815269142556
