,location,sex,year,life_exp,population,cause, death_count,prob_of_death
2999,High SDI,Male,2009,76.99816354495786,505822007.0501515,Injuries,20358213.560819697,0.0633169524440084
3000,High SDI,Female,2009,82.55257055928078,511685782.16036415,Non-communicable diseases,3610296.661721562,0.9071778917969748
3001,High SDI,Female,2009,82.55257055928078,511685782.16036415,Non-communicable diseases,125825123.68643115,0.9071778917969748
3002,High SDI,Female,2009,82.55257055928078,511685782.16036415,Total cancers,1030286.6975055592,0.2243230051782575
3003,High SDI,Female,2009,82.55257055928078,511685782.16036415,Total cancers,22833752.173356764,0.2243230051782575
3004,High SDI,Female,2009,82.55257055928078,511685782.16036415,Other COVID-19 pandemic-related outcomes,0.0,0.0
3005,High SDI,Female,2009,82.55257055928078,511685782.16036415,Other COVID-19 pandemic-related outcomes,0.0,0.0
3006,High SDI,Female,2009,82.55257055928078,511685782.16036415,All causes,3991615.3339275694,1.0000019042602648
3007,High SDI,Female,2009,82.55257055928078,511685782.16036415,All causes,143322957.65565127,1.0000019042602648
3008,High SDI,Female,2009,82.55257055928078,511685782.16036415,"Communicable, maternal, neonatal, and nutritional diseases",208190.15029363448,0.0556043960748402
3009,High SDI,Female,2009,82.55257055928078,511685782.16036415,"Communicable, maternal, neonatal, and nutritional diseases",7018714.818823585,0.0556043960748402
3010,High SDI,Female,2009,82.55257055928078,511685782.16036415,Injuries,173128.52191237555,0.0372196163884502
3011,High SDI,Female,2009,82.55257055928078,511685782.16036415,Injuries,10479119.150396518,0.0372196163884502
3012,High SDI,Both,2009,79.80039608166447,1017507789.2105156,Non-communicable diseases,7202617.755244903,0.8918494969156294
3013,High SDI,Both,2009,79.80039608166447,1017507789.2105156,Non-communicable diseases,250863437.06643307,0.8918494969156294
3014,High SDI,Both,2009,79.80039608166447,1017507789.2105156,Total cancers,2313607.482189698,0.2536131945569772
3015,High SDI,Both,2009,79.80039608166447,1017507789.2105156,Total cancers,52236469.328646936,0.2536131945569772
3016,High SDI,Both,2009,79.80039608166447,1017507789.2105156,Other COVID-19 pandemic-related outcomes,0.0,0.0
3017,High SDI,Both,2009,79.80039608166447,1017507789.2105156,Other COVID-19 pandemic-related outcomes,0.0,0.0
3018,High SDI,Both,2009,79.80039608166447,1017507789.2105156,All causes,8164547.739844685,1.000001554343935
3019,High SDI,Both,2009,79.80039608166447,1017507789.2105156,All causes,296707075.5463293,1.000001554343935
3020,High SDI,Both,2009,79.80039608166447,1017507789.2105156,"Communicable, maternal, neonatal, and nutritional diseases",434251.1840973648,0.0578254439194493
3021,High SDI,Both,2009,79.80039608166447,1017507789.2105156,"Communicable, maternal, neonatal, and nutritional diseases",15006305.768679945,0.0578254439194493
3022,High SDI,Both,2009,79.80039608166447,1017507789.2105156,Injuries,527678.8005024191,0.050326613508856
3023,High SDI,Both,2009,79.80039608166447,1017507789.2105156,Injuries,30837332.711216237,0.050326613508856
3024,High SDI,Male,2010,77.25506150593179,510181290.0242846,Non-communicable diseases,3630405.669686318,0.8756303402864389
3025,High SDI,Male,2010,77.25506150593179,510181290.0242846,Non-communicable diseases,125999453.62513644,0.8756303402864389
3026,High SDI,Male,2010,77.25506150593179,510181290.0242846,Total cancers,1296691.975636667,0.2878334703268881
3027,High SDI,Male,2010,77.25506150593179,510181290.0242846,Total cancers,29521716.588864047,0.2878334703268881
3028,High SDI,Male,2010,77.25506150593179,510181290.0242846,Other COVID-19 pandemic-related outcomes,0.0,0.0
3029,High SDI,Male,2010,77.25506150593179,510181290.0242846,Other COVID-19 pandemic-related outcomes,0.0,0.0
3030,High SDI,Male,2010,77.25506150593179,510181290.0242846,All causes,4211515.17559734,1.0000046816241324
3031,High SDI,Male,2010,77.25506150593179,510181290.0242846,All causes,154058728.45200533,1.0000046816241324
3032,High SDI,Male,2010,77.25506150593179,510181290.0242846,"Communicable, maternal, neonatal, and nutritional diseases",226315.7982176952,0.0610858185346589
3033,High SDI,Male,2010,77.25506150593179,510181290.0242846,"Communicable, maternal, neonatal, and nutritional diseases",7827506.6728612995,0.0610858185346589
3034,High SDI,Male,2010,77.25506150593179,510181290.0242846,Injuries,354793.7076933221,0.0632885228030346
3035,High SDI,Male,2010,77.25506150593179,510181290.0242846,Injuries,20231768.15400749,0.0632885228030346
3036,High SDI,Female,2010,82.78726089496784,515630254.5242685,Non-communicable diseases,3631474.264183629,0.907402538146553
3037,High SDI,Female,2010,82.78726089496784,515630254.5242685,Non-communicable diseases,126587062.4973098,0.907402538146553
3038,High SDI,Female,2010,82.78726089496784,515630254.5242685,Total cancers,1037575.087951533,0.2245573992044985
3039,High SDI,Female,2010,82.78726089496784,515630254.5242685,Total cancers,22848341.7236543,0.2245573992044985
3040,High SDI,Female,2010,82.78726089496784,515630254.5242685,Other COVID-19 pandemic-related outcomes,0.0,0.0
3041,High SDI,Female,2010,82.78726089496784,515630254.5242685,Other COVID-19 pandemic-related outcomes,0.0,0.0
3042,High SDI,Female,2010,82.78726089496784,515630254.5242685,All causes,4012462.383782788,1.0000020346867335
3043,High SDI,Female,2010,82.78726089496784,515630254.5242685,All causes,143962746.53347284,1.0000020346867335
3044,High SDI,Female,2010,82.78726089496784,515630254.5242685,"Communicable, maternal, neonatal, and nutritional diseases",205795.35888978423,0.0548702423530063
3045,High SDI,Female,2010,82.78726089496784,515630254.5242685,"Communicable, maternal, neonatal, and nutritional diseases",6881736.183503186,0.0548702423530063
3046,High SDI,Female,2010,82.78726089496784,515630254.5242685,Injuries,175192.76070937622,0.0377292541871738
3047,High SDI,Female,2010,82.78726089496784,515630254.5242685,Injuries,10493947.852659889,0.0377292541871738
3048,High SDI,Both,2010,80.04409142853157,1025811544.5485532,Non-communicable diseases,7261879.933869949,0.8920824086475095
3049,High SDI,Both,2010,80.04409142853157,1025811544.5485532,Non-communicable diseases,252586516.1224464,0.8920824086475095
3050,High SDI,Both,2010,80.04409142853157,1025811544.5485532,Total cancers,2334267.063588201,0.2538235424053182
3051,High SDI,Both,2010,80.04409142853157,1025811544.5485532,Total cancers,52370058.31251828,0.2538235424053182
3052,High SDI,Both,2010,80.04409142853157,1025811544.5485532,Other COVID-19 pandemic-related outcomes,0.0,0.0
3053,High SDI,Both,2010,80.04409142853157,1025811544.5485532,Other COVID-19 pandemic-related outcomes,0.0,0.0
3054,High SDI,Both,2010,80.04409142853157,1025811544.5485532,All causes,8223977.55938012,1.0000016715805715
3055,High SDI,Both,2010,80.04409142853157,1025811544.5485532,All causes,298021474.98547816,1.0000016715805715
3056,High SDI,Both,2010,80.04409142853157,1025811544.5485532,"Communicable, maternal, neonatal, and nutritional diseases",432111.1571074799,0.0573443231593986
3057,High SDI,Both,2010,80.04409142853157,1025811544.5485532,"Communicable, maternal, neonatal, and nutritional diseases",14709242.856364502,0.0573443231593986
3058,High SDI,Both,2010,80.04409142853157,1025811544.5485532,Injuries,529986.4684026985,0.050574939773663
3059,High SDI,Both,2010,80.04409142853157,1025811544.5485532,Injuries,30725716.00666736,0.050574939773663
3060,High SDI,Male,2011,77.42873541955703,514343243.79803467,Non-communicable diseases,3676503.074136109,0.8734535639129296
3061,High SDI,Male,2011,77.42873541955703,514343243.79803467,Non-communicable diseases,127235803.50769667,0.8734535639129296
3062,High SDI,Male,2011,77.42873541955703,514343243.79803467,Total cancers,1313742.9024008955,0.2874876288526258
3063,High SDI,Male,2011,77.42873541955703,514343243.79803467,Total cancers,29721771.745730776,0.2874876288526258
3064,High SDI,Male,2011,77.42873541955703,514343243.79803467,Other COVID-19 pandemic-related outcomes,0.0,0.0
3065,High SDI,Male,2011,77.42873541955703,514343243.79803467,Other COVID-19 pandemic-related outcomes,0.0,0.0
3066,High SDI,Male,2011,77.42873541955703,514343243.79803467,All causes,4270377.2107636295,1.0000046537439815
3067,High SDI,Male,2011,77.42873541955703,514343243.79803467,All causes,155318675.43230373,1.0000046537439815
3068,High SDI,Male,2011,77.42873541955703,514343243.79803467,"Communicable, maternal, neonatal, and nutritional diseases",230549.58499103296,0.0615438050237495
3069,High SDI,Male,2011,77.42873541955703,514343243.79803467,"Communicable, maternal, neonatal, and nutritional diseases",7777484.550765249,0.0615438050237495
3070,High SDI,Male,2011,77.42873541955703,514343243.79803467,Injuries,363324.55163648754,0.0650072848073022
3071,High SDI,Male,2011,77.42873541955703,514343243.79803467,Injuries,20305387.373841565,0.0650072848073022
3072,High SDI,Female,2011,82.86654390789363,519444191.4683536,Non-communicable diseases,3683441.684902767,0.9046845266586138
3073,High SDI,Female,2011,82.86654390789363,519444191.4683536,Non-communicable diseases,127944389.65193816,0.9046845266586138
3074,High SDI,Female,2011,82.86654390789363,519444191.4683536,Total cancers,1055240.666573456,0.2252359534440099
3075,High SDI,Female,2011,82.86654390789363,519444191.4683536,Total cancers,23099066.456542507,0.2252359534440099
3076,High SDI,Female,2011,82.86654390789363,519444191.4683536,Other COVID-19 pandemic-related outcomes,0.0,0.0
3077,High SDI,Female,2011,82.86654390789363,519444191.4683536,Other COVID-19 pandemic-related outcomes,0.0,0.0
3078,High SDI,Female,2011,82.86654390789363,519444191.4683536,All causes,4081396.656098486,1.0000020767068605
3079,High SDI,Female,2011,82.86654390789363,519444191.4683536,All causes,145651958.2344884,1.0000020767068605
3080,High SDI,Female,2011,82.86654390789363,519444191.4683536,"Communicable, maternal, neonatal, and nutritional diseases",210203.8063711914,0.0552241673213286
3081,High SDI,Female,2011,82.86654390789363,519444191.4683536,"Communicable, maternal, neonatal, and nutritional diseases",6876934.831277617,0.0552241673213286
3082,High SDI,Female,2011,82.86654390789363,519444191.4683536,Injuries,187751.16482452757,0.040093382726918
3083,High SDI,Female,2011,82.86654390789363,519444191.4683536,Injuries,10830633.751272762,0.040093382726918
3084,High SDI,Both,2011,80.16943422444994,1033787435.2663882,Non-communicable diseases,7359944.75903887,0.889660081759001
3085,High SDI,Both,2011,80.16943422444994,1033787435.2663882,Non-communicable diseases,255180193.159635,0.889660081759001
3086,High SDI,Both,2011,80.16943422444994,1033787435.2663882,Total cancers,2368983.568974353,0.2540641264930799
3087,High SDI,Both,2011,80.16943422444994,1033787435.2663882,Total cancers,52820838.20227333,0.2540641264930799
3088,High SDI,Both,2011,80.16943422444994,1033787435.2663882,Other COVID-19 pandemic-related outcomes,0.0,0.0
3089,High SDI,Both,2011,80.16943422444994,1033787435.2663882,Other COVID-19 pandemic-related outcomes,0.0,0.0
3090,High SDI,Both,2011,80.16943422444994,1033787435.2663882,All causes,8351773.866862114,1.000001587458314
3091,High SDI,Both,2011,80.16943422444994,1033787435.2663882,All causes,300970633.6667923,1.000001587458314
3092,High SDI,Both,2011,80.16943422444994,1033787435.2663882,"Communicable, maternal, neonatal, and nutritional diseases",440753.3913622244,0.0577481286285515
3093,High SDI,Both,2011,80.16943422444994,1033787435.2663882,"Communicable, maternal, neonatal, and nutritional diseases",14654419.382042872,0.0577481286285515
3094,High SDI,Both,2011,80.16943422444994,1033787435.2663882,Injuries,551075.7164610152,0.0525933770707613
3095,High SDI,Both,2011,80.16943422444994,1033787435.2663882,Injuries,31136021.12511432,0.0525933770707613
3096,High SDI,Male,2012,77.6801031847809,518471150.95159787,Total cancers,1323745.9062578736,0.2867093760071558
3097,High SDI,Male,2012,77.6801031847809,518471150.95159787,Total cancers,29770855.150732554,0.2867093760071558
3098,High SDI,Male,2012,77.6801031847809,518471150.95159787,Other COVID-19 pandemic-related outcomes,0.0,0.0
3099,High SDI,Male,2012,77.6801031847809,518471150.95159787,Other COVID-19 pandemic-related outcomes,0.0,0.0
3100,High SDI,Male,2012,77.6801031847809,518471150.95159787,Non-communicable diseases,3718116.312089762,0.8751581480230961
3101,High SDI,Male,2012,77.6801031847809,518471150.95159787,Non-communicable diseases,128408762.86972052,0.8751581480230961
3102,High SDI,Male,2012,77.6801031847809,518471150.95159787,Injuries,354831.40524910134,0.0628838732121857
3103,High SDI,Male,2012,77.6801031847809,518471150.95159787,Injuries,19916562.91637288,0.0628838732121857
3104,High SDI,Male,2012,77.6801031847809,518471150.95159787,All causes,4306225.712908334,1.0000044725995951
3105,High SDI,Male,2012,77.6801031847809,518471150.95159787,All causes,156098817.80489072,1.0000044725995951
3106,High SDI,Male,2012,77.6801031847809,518471150.95159787,"Communicable, maternal, neonatal, and nutritional diseases",233277.99556947447,0.0619624513643133
3107,High SDI,Male,2012,77.6801031847809,518471150.95159787,"Communicable, maternal, neonatal, and nutritional diseases",7773492.018797277,0.0619624513643133
3108,High SDI,Female,2012,83.06742250969857,523163584.6650624,Total cancers,1067009.0544520484,0.2256052452293241
3109,High SDI,Female,2012,83.06742250969857,523163584.6650624,Total cancers,23213275.625950158,0.2256052452293241
3110,High SDI,Female,2012,83.06742250969857,523163584.6650624,Other COVID-19 pandemic-related outcomes,0.0,0.0
3111,High SDI,Female,2012,83.06742250969857,523163584.6650624,Other COVID-19 pandemic-related outcomes,0.0,0.0
3112,High SDI,Female,2012,83.06742250969857,523163584.6650624,Non-communicable diseases,3727190.066192816,0.9062900124651908
3113,High SDI,Female,2012,83.06742250969857,523163584.6650624,Non-communicable diseases,129175779.14724496,0.9062900124651908
3114,High SDI,Female,2012,83.06742250969857,523163584.6650624,Injuries,178683.25941157856,0.0380139569384408
3115,High SDI,Female,2012,83.06742250969857,523163584.6650624,Injuries,10497099.032873932,0.0380139569384408
3116,High SDI,Female,2012,83.06742250969857,523163584.6650624,All causes,4119302.250961439,1.0000020182711915
3117,High SDI,Female,2012,83.06742250969857,523163584.6650624,All causes,146554881.83282226,1.0000020182711915
3118,High SDI,Female,2012,83.06742250969857,523163584.6650624,"Communicable, maternal, neonatal, and nutritional diseases",213428.9253570449,0.0556980488675601
3119,High SDI,Female,2012,83.06742250969857,523163584.6650624,"Communicable, maternal, neonatal, and nutritional diseases",6882003.652703111,0.0556980488675601
3120,High SDI,Both,2012,80.39380672850275,1041634735.6166602,Total cancers,2390754.9607099206,0.2538999739985266
3121,High SDI,Both,2012,80.39380672850275,1041634735.6166602,Total cancers,52984130.77668275,0.2538999739985266
3122,High SDI,Both,2012,80.39380672850275,1041634735.6166602,Other COVID-19 pandemic-related outcomes,0.0,0.0
3123,High SDI,Both,2012,80.39380672850275,1041634735.6166602,Other COVID-19 pandemic-related outcomes,0.0,0.0
3124,High SDI,Both,2012,80.39380672850275,1041634735.6166602,Non-communicable diseases,7445306.378282578,0.8912945535841947
3125,High SDI,Both,2012,80.39380672850275,1041634735.6166602,Non-communicable diseases,257584542.0169659,0.8912945535841947
3126,High SDI,Both,2012,80.39380672850275,1041634735.6166602,Injuries,533514.6646606802,0.0505071250801053
3127,High SDI,Both,2012,80.39380672850275,1041634735.6166602,Injuries,30413661.949246798,0.0505071250801053
3128,High SDI,Both,2012,80.39380672850275,1041634735.6166602,All causes,8425527.963869773,1.0000015999082343
3129,High SDI,Both,2012,80.39380672850275,1041634735.6166602,All causes,302653699.6377127,1.0000015999082343
3130,High SDI,Both,2012,80.39380672850275,1041634735.6166602,"Communicable, maternal, neonatal, and nutritional diseases",446706.9209265192,0.0581999212439339
3131,High SDI,Both,2012,80.39380672850275,1041634735.6166602,"Communicable, maternal, neonatal, and nutritional diseases",14655495.67150038,0.0581999212439339
3132,High SDI,Male,2013,77.86313596538123,522516283.73324734,Non-communicable diseases,3775916.7827644655,0.8754909622408177
3133,High SDI,Male,2013,77.86313596538123,522516283.73324734,Non-communicable diseases,129949382.50507233,0.8754909622408177
3134,High SDI,Male,2013,77.86313596538123,522516283.73324734,Total cancers,1337825.4298635265,0.2855309182945287
3135,High SDI,Male,2013,77.86313596538123,522516283.73324734,Total cancers,29883743.483027987,0.2855309182945287
3136,High SDI,Male,2013,77.86313596538123,522516283.73324734,Other COVID-19 pandemic-related outcomes,0.0,0.0
3137,High SDI,Male,2013,77.86313596538123,522516283.73324734,Other COVID-19 pandemic-related outcomes,0.0,0.0
3138,High SDI,Male,2013,77.86313596538123,522516283.73324734,All causes,4366917.39909054,1.0000050688403423
3139,High SDI,Male,2013,77.86313596538123,522516283.73324734,All causes,157432179.7727329,1.0000050688403423
3140,High SDI,Male,2013,77.86313596538123,522516283.73324734,"Communicable, maternal, neonatal, and nutritional diseases",237274.46556291787,0.0620149818556726
3141,High SDI,Male,2013,77.86313596538123,522516283.73324734,"Communicable, maternal, neonatal, and nutritional diseases",7827655.429131582,0.0620149818556726
3142,High SDI,Male,2013,77.86313596538123,522516283.73324734,Injuries,353726.1507631573,0.0624991247438517
3143,High SDI,Male,2013,77.86313596538123,522516283.73324734,Injuries,19655141.83852908,0.0624991247438517
3144,High SDI,Female,2013,83.1991276373811,526770001.4533813,Non-communicable diseases,3774561.21654959,0.9059569057197636
3145,High SDI,Female,2013,83.1991276373811,526770001.4533813,Non-communicable diseases,130583845.61313172,0.9059569057197636
3146,High SDI,Female,2013,83.1991276373811,526770001.4533813,Total cancers,1079001.6421431466,0.2253724517659647
3147,High SDI,Female,2013,83.1991276373811,526770001.4533813,Total cancers,23344013.09579081,0.2253724517659647
3148,High SDI,Female,2013,83.1991276373811,526770001.4533813,Other COVID-19 pandemic-related outcomes,0.0,0.0
3149,High SDI,Female,2013,83.1991276373811,526770001.4533813,Other COVID-19 pandemic-related outcomes,0.0,0.0
3150,High SDI,Female,2013,83.1991276373811,526770001.4533813,All causes,4171832.105559561,1.000002172397825
3151,High SDI,Female,2013,83.1991276373811,526770001.4533813,All causes,147991184.84047976,1.000002172397825
3152,High SDI,Female,2013,83.1991276373811,526770001.4533813,"Communicable, maternal, neonatal, and nutritional diseases",217185.5852043066,0.055953472455056
3153,High SDI,Female,2013,83.1991276373811,526770001.4533813,"Communicable, maternal, neonatal, and nutritional diseases",6935443.058322754,0.055953472455056
3154,High SDI,Female,2013,83.1991276373811,526770001.4533813,Injuries,180085.30380565758,0.0380917942230045
3155,High SDI,Female,2013,83.1991276373811,526770001.4533813,Injuries,10471896.16902512,0.0380917942230045
3156,High SDI,Both,2013,80.54895320862613,1049286285.1866286,Non-communicable diseases,7550477.999314057,0.8912644325057248
3157,High SDI,Both,2013,80.54895320862613,1049286285.1866286,Non-communicable diseases,260533228.1182039,0.8912644325057248
3158,High SDI,Both,2013,80.54895320862613,1049286285.1866286,Total cancers,2416827.072006669,0.2532846134382949
3159,High SDI,Both,2013,80.54895320862613,1049286285.1866286,Total cancers,53227756.57881879,0.2532846134382949
3160,High SDI,Both,2013,80.54895320862613,1049286285.1866286,Other COVID-19 pandemic-related outcomes,0.0,0.0
3161,High SDI,Both,2013,80.54895320862613,1049286285.1866286,Other COVID-19 pandemic-related outcomes,0.0,0.0
3162,High SDI,Both,2013,80.54895320862613,1049286285.1866286,All causes,8538749.504650105,1.0000017646624488
3163,High SDI,Both,2013,80.54895320862613,1049286285.1866286,All causes,305423364.6132128,1.0000017646624488
3164,High SDI,Both,2013,80.54895320862613,1049286285.1866286,"Communicable, maternal, neonatal, and nutritional diseases",454460.05076722376,0.0583859523312398
3165,High SDI,Both,2013,80.54895320862613,1049286285.1866286,"Communicable, maternal, neonatal, and nutritional diseases",14763098.487454353,0.0583859523312398
3166,High SDI,Both,2013,80.54895320862613,1049286285.1866286,Injuries,533811.4545688154,0.0503513798254841
3167,High SDI,Both,2013,80.54895320862613,1049286285.1866286,Injuries,30127038.00755418,0.0503513798254841
3168,High SDI,Male,2014,78.06217574986611,526464296.0982562,Non-communicable diseases,3823248.920504558,0.8760664561338443
3169,High SDI,Male,2014,78.06217574986611,526464296.0982562,Non-communicable diseases,131341237.52594614,0.8760664561338443
3170,High SDI,Male,2014,78.06217574986611,526464296.0982562,Total cancers,1355269.9115724373,0.285807399187902
3171,High SDI,Male,2014,78.06217574986611,526464296.0982562,Total cancers,30064092.926922876,0.285807399187902
3172,High SDI,Male,2014,78.06217574986611,526464296.0982562,Other COVID-19 pandemic-related outcomes,0.0,0.0
3173,High SDI,Male,2014,78.06217574986611,526464296.0982562,Other COVID-19 pandemic-related outcomes,0.0,0.0
3174,High SDI,Male,2014,78.06217574986611,526464296.0982562,All causes,4415563.030898999,1.0000063196082736
3175,High SDI,Male,2014,78.06217574986611,526464296.0982562,All causes,158652647.2562013,1.0000063196082736
3176,High SDI,Male,2014,78.06217574986611,526464296.0982562,"Communicable, maternal, neonatal, and nutritional diseases",237982.2036452117,0.0614825265945603
3177,High SDI,Male,2014,78.06217574986611,526464296.0982562,"Communicable, maternal, neonatal, and nutritional diseases",7800741.118959461,0.0614825265945603
3178,High SDI,Male,2014,78.06217574986611,526464296.0982562,Injuries,354331.9067492261,0.0624573368798691
3179,High SDI,Male,2014,78.06217574986611,526464296.0982562,Injuries,19510668.611295667,0.0624573368798691
3180,High SDI,Female,2014,83.33208386657165,530290127.6081524,Non-communicable diseases,3820066.467910744,0.9063730972920758
3181,High SDI,Female,2014,83.33208386657165,530290127.6081524,Non-communicable diseases,132049321.17105636,0.9063730972920758
3182,High SDI,Female,2014,83.33208386657165,530290127.6081524,Total cancers,1096316.257507529,0.2263579332486755
3183,High SDI,Female,2014,83.33208386657165,530290127.6081524,Total cancers,23576157.75737693,0.2263579332486755
3184,High SDI,Female,2014,83.33208386657165,530290127.6081524,Other COVID-19 pandemic-related outcomes,0.0,0.0
3185,High SDI,Female,2014,83.33208386657165,530290127.6081524,Other COVID-19 pandemic-related outcomes,0.0,0.0
3186,High SDI,Female,2014,83.33208386657165,530290127.6081524,All causes,4219559.864864989,1.0000026756703837
3187,High SDI,Female,2014,83.33208386657165,530290127.6081524,All causes,149459822.02043062,1.0000026756703837
3188,High SDI,Female,2014,83.33208386657165,530290127.6081524,"Communicable, maternal, neonatal, and nutritional diseases",217347.5915542597,0.0553108439231902
3189,High SDI,Female,2014,83.33208386657165,530290127.6081524,"Communicable, maternal, neonatal, and nutritional diseases",6926188.74549967,0.0553108439231902
3190,High SDI,Female,2014,83.33208386657165,530290127.6081524,Injuries,182145.8053999865,0.0383187344551176
3191,High SDI,Female,2014,83.33208386657165,530290127.6081524,Injuries,10484312.103874477,0.0383187344551176
3192,High SDI,Both,2014,80.71356043560077,1056754423.7064084,Non-communicable diseases,7643315.388415312,0.8917622483173118
3193,High SDI,Both,2014,80.71356043560077,1056754423.7064084,Non-communicable diseases,263390558.69700247,0.8917622483173118
3194,High SDI,Both,2014,80.71356043560077,1056754423.7064084,Total cancers,2451586.1690799687,0.2539375611406013
3195,High SDI,Both,2014,80.71356043560077,1056754423.7064084,Total cancers,53640250.68429987,0.2539375611406013
3196,High SDI,Both,2014,80.71356043560077,1056754423.7064084,Other COVID-19 pandemic-related outcomes,0.0,0.0
3197,High SDI,Both,2014,80.71356043560077,1056754423.7064084,Other COVID-19 pandemic-related outcomes,0.0,0.0
3198,High SDI,Both,2014,80.71356043560077,1056754423.7064084,All causes,8635122.89576399,1.0000024285562794
3199,High SDI,Both,2014,80.71356043560077,1056754423.7064084,All causes,308112469.27663195,1.0000024285562794
3200,High SDI,Both,2014,80.71356043560077,1056754423.7064084,"Communicable, maternal, neonatal, and nutritional diseases",455329.7951994721,0.057802122896315
3201,High SDI,Both,2014,80.71356043560077,1056754423.7064084,"Communicable, maternal, neonatal, and nutritional diseases",14726929.864459133,0.057802122896315
3202,High SDI,Both,2014,80.71356043560077,1056754423.7064084,Injuries,536477.7121492126,0.0504380573426528
3203,High SDI,Both,2014,80.71356043560077,1056754423.7064084,Injuries,29994980.715170164,0.0504380573426528
3204,High SDI,Male,2015,78.10044870586299,530256304.9377659,Non-communicable diseases,3906567.6445296737,0.8745949307782036
3205,High SDI,Male,2015,78.10044870586299,530256304.9377659,Non-communicable diseases,133564799.49952684,0.8745949307782036
3206,High SDI,Male,2015,78.10044870586299,530256304.9377659,Total cancers,1374644.2674051723,0.2840222096422708
3207,High SDI,Male,2015,78.10044870586299,530256304.9377659,Total cancers,30303064.184411746,0.2840222096422708
3208,High SDI,Male,2015,78.10044870586299,530256304.9377659,Other COVID-19 pandemic-related outcomes,0.0,0.0
3209,High SDI,Male,2015,78.10044870586299,530256304.9377659,Other COVID-19 pandemic-related outcomes,0.0,0.0
3210,High SDI,Male,2015,78.10044870586299,530256304.9377659,All causes,4515372.251504542,1.0000066796106444
3211,High SDI,Male,2015,78.10044870586299,530256304.9377659,All causes,161231065.450886,1.0000066796106444
3212,High SDI,Male,2015,78.10044870586299,530256304.9377659,"Communicable, maternal, neonatal, and nutritional diseases",245900.0129932087,0.0621777703867631
3213,High SDI,Male,2015,78.10044870586299,530256304.9377659,"Communicable, maternal, neonatal, and nutritional diseases",7886508.9785464,0.0621777703867631
3214,High SDI,Male,2015,78.10044870586299,530256304.9377659,Injuries,362904.593981662,0.063233978445678
3215,High SDI,Male,2015,78.10044870586299,530256304.9377659,Injuries,19779756.97281264,0.063233978445678
3216,High SDI,Female,2015,83.38749236025194,533684001.5382596,Non-communicable diseases,3886751.4860239625,0.9046648488040636
3217,High SDI,Female,2015,83.38749236025194,533684001.5382596,Non-communicable diseases,133816671.17272072,0.9046648488040636
3218,High SDI,Female,2015,83.38749236025194,533684001.5382596,Total cancers,1109177.433211752,0.2255899361506303
3219,High SDI,Female,2015,83.38749236025194,533684001.5382596,Total cancers,23714123.78257981,0.2255899361506303
3220,High SDI,Female,2015,83.38749236025194,533684001.5382596,Other COVID-19 pandemic-related outcomes,0.0,0.0
3221,High SDI,Female,2015,83.38749236025194,533684001.5382596,Other COVID-19 pandemic-related outcomes,0.0,0.0
3222,High SDI,Female,2015,83.38749236025194,533684001.5382596,All causes,4299783.92520584,1.0000029273899822
3223,High SDI,Female,2015,83.38749236025194,533684001.5382596,All causes,151423141.02375826,1.0000029273899822
3224,High SDI,Female,2015,83.38749236025194,533684001.5382596,"Communicable, maternal, neonatal, and nutritional diseases",226687.6196357871,0.0565994916577927
3225,High SDI,Female,2015,83.38749236025194,533684001.5382596,"Communicable, maternal, neonatal, and nutritional diseases",7020660.597626532,0.0565994916577927
3226,High SDI,Female,2015,83.38749236025194,533684001.5382596,Injuries,186344.81954609707,0.0387385869281257
3227,High SDI,Female,2015,83.38749236025194,533684001.5382596,Injuries,10585809.253411043,0.0387385869281257
3228,High SDI,Both,2015,80.75374457201912,1063940306.4760256,Non-communicable diseases,7793319.130553618,0.8901110607594747
3229,High SDI,Both,2015,80.75374457201912,1063940306.4760256,Non-communicable diseases,267381470.67224744,0.8901110607594747
3230,High SDI,Both,2015,80.75374457201912,1063940306.4760256,Total cancers,2483821.7006169264,0.2528252112063309
3231,High SDI,Both,2015,80.75374457201912,1063940306.4760256,Total cancers,54017187.966991566,0.2528252112063309
3232,High SDI,Both,2015,80.75374457201912,1063940306.4760256,Other COVID-19 pandemic-related outcomes,0.0,0.0
3233,High SDI,Both,2015,80.75374457201912,1063940306.4760256,Other COVID-19 pandemic-related outcomes,0.0,0.0
3234,High SDI,Both,2015,80.75374457201912,1063940306.4760256,All causes,8815156.17671039,1.0000025237603565
3235,High SDI,Both,2015,80.75374457201912,1063940306.4760256,All causes,312654206.4746442,1.0000025237603565
3236,High SDI,Both,2015,80.75374457201912,1063940306.4760256,"Communicable, maternal, neonatal, and nutritional diseases",472587.6326289952,0.0588342886617194
3237,High SDI,Both,2015,80.75374457201912,1063940306.4760256,"Communicable, maternal, neonatal, and nutritional diseases",14907169.576172937,0.0588342886617194
3238,High SDI,Both,2015,80.75374457201912,1063940306.4760256,Injuries,549249.4135277584,0.0510571743391626
3239,High SDI,Both,2015,80.75374457201912,1063940306.4760256,Injuries,30365566.226223677,0.0510571743391626
3240,High SDI,Male,2016,78.16152176851605,533795926.2839926,Non-communicable diseases,3993471.461790001,0.8751005611955429
3241,High SDI,Male,2016,78.16152176851605,533795926.2839926,Non-communicable diseases,135844978.3635439,0.8751005611955429
3242,High SDI,Male,2016,78.16152176851605,533795926.2839926,Total cancers,1397466.513649176,0.2833999083958223
